Industry Name,number_of_firms,forward_pe,expected_growth,peg_ratio,pbv,roe,roic,price_sales,net_margin,ev_sales,pre_tax_operating_margin,ev_ebitda,beta,de_ratio,effective_tax_rate,std_dev_equity,retention_ratio,fundamental_growth,net_capex_sales,sales_invested_capital,dividend_payout,dividend_yield,cost_of_equity,after_tax_cost_of_debt,cost_of_capital,raw_pe_score,raw_pbv_score,raw_ps_score,raw_ev_ebitda_score,adj_pe_score,adj_pbv_score,adj_ps_score,adj_ev_ebitda_score,raw_composite_score,adjusted_composite_score,quality_overlay_delta,pe_model_predicted,pe_model_residual,pe_model_mispricing,pe_model_mispricing_z,pbv_model_predicted,pbv_model_residual,pbv_model_mispricing,pbv_model_mispricing_z,ps_model_predicted,ps_model_residual,ps_model_mispricing,ps_model_mispricing_z,ev_ebitda_model_predicted,ev_ebitda_model_residual,ev_ebitda_model_mispricing,ev_ebitda_model_mispricing_z,regression_composite_score,final_value_score,valuation_regime,action,score_q25,score_q75
Utility (Water),12.0,13.91120695979202,0.2515,1.0129249754001246,3.220885246105675,0.13064855468994813,0.05648798431915898,2.984943705952258,0.11190257411555157,6.463984730208359,0.2749538484743795,14.661632007813663,0.8625705548710111,1.3518033360667585,0.18165312472703707,0.3842766343049974,0.432795457576476,0.052291797173523856,0.3631551284617804,0.25098907817630045,1.1518199270740725,0.04318058477959019,0.08495746824170228,0.041070036799999994,0.059731219377919635,0.533109668021741,-0.43117868586191355,-0.6935744124164441,-0.4737021219590564,1.25131306628842,-0.4019604252756309,-0.1855548138892788,-3.155677921040971,-0.2663363880539183,-0.6229700234793651,-0.35663363542544685,18.903095103661695,-4.991888143869675,4.991888143869675,0.46081342116808793,2.4840979327811206,0.7367873133245544,-0.7367873133245544,-0.5964002535061338,2.2545646206499166,0.7303790853023413,-0.7303790853023413,-0.6284504787441221,10.797391381266511,3.8642406265471525,-3.8642406265471525,-0.9496152264359381,-0.4284131343795265,-0.5451472678394297,expensive,underweight,-0.3828552773019129,0.6002386171660951
Software (Entertainment),51.0,29.822188530782412,0.13313636363636364,1.6331079246930253,4.4229883251002535,0.15416266915673502,0.23375338340182578,5.069993260208435,0.15345042652796856,5.414164324407777,0.25213825684535185,17.639602262849827,1.0700049598348906,0.09697458686256881,0.0832403530935394,0.47711117359029015,0.2314439157342092,0.035680011809672146,-0.016995886375590415,1.071035587162347,0.7685560842657908,0.023261423218618328,0.09588926138329873,0.042738237199999994,0.09119061232321476,-0.8561131747603647,-1.0762930221462728,-2.0017341927584487,-1.0600712639393874,-1.270218524111729,-0.24997326376513096,-1.6297886891225568,0.4661055636224565,-1.2485529134011184,-0.67096872834424,0.5775841850568784,22.54849513885909,7.273693391923324,-7.273693391923324,-0.671452452430475,3.8938803171371434,0.5291080079631101,-0.5291080079631101,-0.4282920516878123,3.01428922590049,2.0557040343079453,-2.0557040343079453,-1.768818700472872,16.510148694135715,1.129453568714112,-1.129453568714112,-0.27755681130077386,-0.7865300039729832,-0.7171932385957374,expensive,underweight,-0.3828552773019129,0.6002386171660951
Electronics (Consumer & Office),17.0,10.23021935087525,0.13243333333333332,1.8509791974755132,3.624956854880506,0.08014963175846919,0.09559904242806065,2.9856578372838514,0.06492358055396129,2.9981527541014605,0.1176151640349344,17.34864326355157,1.2691226607895243,0.06072805392987943,0.17297956944025167,0.3760266841197934,0.29797677157281943,0.023882728514138966,0.0049545462940602525,1.3058923090304624,0.7020232284271806,0.015265601118917118,0.10638276422360793,0.041070036799999994,0.10264352604791,0.8545048030414815,-0.6480256370602675,-0.6940224583077111,-1.0027807727125355,-0.0414502949213561,-1.6559642193163442,-1.7587243102184453,-1.9367817270815548,-0.37258101625975815,-1.348230137884425,-0.9756491216246669,25.363347020924436,-15.133127670049186,15.133127670049186,1.396976080718624,2.8050886872441825,0.8198681676363235,-0.8198681676363235,-0.6636509263624113,2.3124351391549958,0.6732226981288556,-0.6732226981288556,-0.5792705944822495,17.394730232353954,-0.04608696880238483,0.04608696880238483,0.011325611302349242,0.041345042794078114,-0.7924000656130238,expensive,underweight,-0.3828552773019129,0.6002386171660951
Green & Renewable Energy,60.0,17.79685816279248,0.11375,1.1133576424092193,1.3667596547490077,0.012554608612624708,0.05513518211053032,2.016587885166255,0.016421566461377362,3.5543983435582223,0.16285711122401952,11.905945949018024,0.7184851174860308,0.8626403698918788,0.09818755287796214,0.3498520884815841,-0.13977588107849703,-0.0017548314804253058,0.3798976800642443,0.37982735822186764,1.139775881078497,0.009281472689528922,0.07736416569151383,0.041070036799999994,0.06055534887536354,0.19384490385823117,0.5638466336442316,-0.08602811442726968,0.06889875430239455,0.670998469928501,-0.6266563899124867,-0.9200254330590307,-3.3605295565953406,0.18514054434439692,-1.0590532274095892,-1.2441937717539862,17.09051382252387,0.7063443402686076,-0.7063443402686076,-0.06520437609597061,0.7512493756046053,0.6155102791444025,-0.6155102791444025,-0.4982312804233231,0.9834306617513622,1.0331572234148927,-1.0331572234148927,-0.8889741844185802,8.778974743088831,3.126971205929193,-3.126971205929193,-0.7684354461203416,-0.5552113217645539,-0.857516465151575,expensive,underweight,-0.3828552773019129,0.6002386171660951
Healthcare Products,163.0,27.83442887856574,0.17389000000000002,1.9091816048346615,2.83862212262504,0.07696174555733364,0.14216240419818352,2.982040576566548,0.07173160609776702,3.454624859953759,0.1380228079917802,16.997882694587695,1.2560394428580899,0.189642320673491,0.09236129171444106,0.48324320096929646,0.3532455065591843,0.02718639079507937,0.024286305360740286,1.4177771843539917,0.6467544934408157,0.015557380047079359,0.10569327863862132,0.042738237199999994,0.09565753936720993,-0.6825575017492918,-0.22603536204940702,-0.6917529894714773,-0.9337152158903831,-1.4082329140374945,-1.0368945024395193,-1.6232879451328277,-1.3265258424906348,-0.6335152672901398,-1.348735301025119,-0.7152200337349792,25.265560050458106,2.5688688281076324,-2.5688688281076324,-0.23713857344060765,2.9304611188883323,-0.0918389962632924,0.0918389962632924,0.07434004313406085,2.369633998648851,0.6124065779176968,-0.6124065779176968,-0.5269417139992579,15.913794974097705,1.0840877204899897,-1.0840877204899897,-0.2664084112922832,-0.23903716389952198,-0.9048560461748802,expensive,underweight,-0.3828552773019129,0.6002386171660951
Aerospace/Defense,67.0,36.84030043676685,0.23330769230769233,1.2449187477399701,7.040908095095264,0.30099208801812716,0.19764578092921203,2.853871569411019,0.09427144902876018,2.946327563442651,0.1041766286162662,21.62451194936197,1.2583980003373156,0.08412704594828994,0.12744836224799488,0.4445530235682643,0.7107525889339923,0.21393090580753196,0.019491882475706067,3.2600398165369846,0.28924741106600765,0.00955466001388335,0.10581757461777652,0.041070036799999994,0.10079323811644868,-1.4688799817291298,-2.4812121213291563,-0.6113397734378457,-1.8447090788395433,-2.1340348016253325,-0.32757826400959345,0.7824234952710754,-1.9835616066200878,-1.6015352388339186,-0.9156877942459846,0.685847444587934,25.96280207099788,10.877498365768972,-10.877498365768972,-1.004128516348253,5.912221872765317,1.1286862223299474,-1.1286862223299474,-0.9136269544179019,2.626777986590437,0.227093582820582,-0.227093582820582,-0.19540136583214793,15.568443335665256,6.056068613696715,-6.056068613696715,-1.488244528148306,-0.9003503411866522,-0.9095528130222517,expensive,underweight,-0.3828552773019129,0.6002386171660951
Heathcare Information and Technology,89.0,28.013998436192942,0.16208125,2.158502458418066,3.03162304372305,0.06728277416904109,0.1373221410509644,3.066133215595165,0.06546931069496197,3.4964861034996813,0.13532941457084416,15.915988357635332,1.1857951898199,0.1859590862505549,0.08261117074523742,0.46987560146886126,0.6745716770203452,0.04538705380579121,0.07559962012261356,1.2149037559681903,0.3254283229796548,0.006948676553820196,0.10199140650350873,0.042738237199999994,0.09270047450688669,-0.6982361153037704,-0.3296102245483444,-0.7445126986954144,-0.7206877509587589,-1.4715339599338955,-1.1750419123320004,-1.4068414673808247,-1.5674536430067294,-0.623261697376572,-1.4052177456633625,-0.7819560482867906,24.966878878291467,3.0471195579014747,-3.0471195579014747,-0.2812870696850758,2.656797799923635,0.37482524379941484,-0.37482524379941484,-0.3034062427239402,2.1995523804390196,0.8665808351561455,-0.8665808351561455,-0.7456444902155457,15.038194923984499,0.8777934336508331,-0.8777934336508331,-0.21571275984568825,-0.38651264061756246,-0.9977357036450425,expensive,underweight,-0.3828552773019129,0.6002386171660951
Shoe,9.0,20.70684163844541,-0.05699999999999997,,3.457929899004111,0.04439494572114244,0.13145552857657716,1.5899380191787575,0.019872565343175816,1.8335150376396059,0.0804834763174549,18.177470202042755,1.2118035363800945,0.2266648838453393,0.09962124452238692,0.4205605816976131,0.6346330235931762,0.028174498635263567,-0.012421417375740432,1.8682551017898326,0.3653669764068238,0.004566705761670858,0.10336204636723098,0.041070036799999994,0.0918516401438232,-0.06023216225227175,-0.5583898265672779,0.18165194806038495,-1.1659786891293868,-1.7600829748614815,-1.746841160152722,-1.2023839683630082,-1.5039084613199538,-0.40073718247213785,-1.5533041411742914,-1.1525669587021534,25.40372853736529,-4.696886898919878,4.696886898919878,0.4335811337016503,2.4018406003104094,1.0560892986937018,-1.0560892986937018,-0.8548626097048299,1.7283441465098925,-0.138406127331135,0.138406127331135,0.11909075537994933,14.613479586184488,3.563990615858268,-3.563990615858268,-0.8758304885164248,-0.29450530228491373,-1.0497846056185403,expensive,underweight,-0.3828552773019129,0.6002386171660951
Electronics (General),142.0,27.32474752581353,0.12109166666666665,2.8579765063122125,3.842778395133737,0.08508346693979277,0.12487702363576184,2.9906810362763077,0.06373507117177385,3.245987729409738,0.12860152281216405,17.269244673373926,1.098233189197994,0.12980076417151684,0.10366764394611248,0.4920064090779976,0.4223702771710063,0.035936727514030424,0.08076074116797909,1.264678193032735,0.5776297228289937,0.012309995967098033,0.09737688907073427,0.042738237199999994,0.09109955328638165,-0.6380561003351629,-0.7649206029116391,-0.6971740126087456,-0.98714700903804,-1.2577033747543442,-1.3218579961929307,-1.320050183560474,-1.987989552420447,-0.7718244312233968,-1.471900276732049,-0.7000758455086522,23.31726994558268,4.0074775802308515,-4.0074775802308515,-0.3699400709265582,2.6563167299488186,1.1864616651849182,-1.1864616651849182,-0.9603938953545671,2.054774874394907,0.9359061618814009,-0.9359061618814009,-0.8052950684512911,14.747685967094691,2.521558706279235,-2.521558706279235,-0.6196587565962358,-0.688821947832163,-1.1586689451720946,expensive,underweight,-0.3828552773019129,0.6002386171660951
Software (System & Application),290.0,32.71163094296818,0.20006285714285713,1.5977362400588782,5.1454232904266535,0.15774426522316157,0.23184579015259307,5.2585013493266635,0.14142972705134127,5.306957292378376,0.1936384046548472,20.854830668930575,0.9572872265216473,0.06743770596453298,0.09399500379491245,0.47532260563700107,0.5919988592937979,0.09338442507224996,0.06906201434943761,2.6034157941251563,0.4080011407062021,0.010973371714376914,0.08994903683769082,0.042738237199999994,0.08696639156806339,-1.1083967553805913,-1.463991183234883,-2.120004139844461,-1.6931570775253464,-1.1750345480496895,-0.4347091140465333,-1.017544780814793,-1.159047125079697,-1.5963872889963204,-0.9465838919976782,0.6498033969986422,21.69603928491852,11.015591658049658,-11.015591658049658,-1.0168762463899157,3.7133314752032325,1.432091815223421,-1.432091815223421,-1.1592218082439714,2.719778936505337,2.5387224128213264,-2.5387224128213264,-2.184429083255517,14.108793721406531,6.746036947524043,-6.746036947524043,-1.6578003345491399,-1.5045818681096361,-1.1697830824424615,expensive,underweight,-0.3828552773019129,0.6002386171660951
Coal & Related Energy,15.0,4.37759009009009,,,0.8467107212017865,-0.0806883173654876,0.014664154105397266,2.0626841312778876,-0.19296812722972176,2.0086353074319176,0.03564746788532294,2.4918307497855725,0.6636344099554687,0.11798392681572338,0.07460336573934703,0.5606746672826174,0.9986667225609757,-0.08058073745235135,0.08109500847239826,0.45173446462912115,0.0013332774390243903,0.0038245863499896163,0.07447353340465321,0.042738237199999994,0.07112442008103896,1.3655107534375135,0.8429333679376869,-0.11494889238426956,1.9225595296384095,,-1.581543128127959,-3.935098409683477,-0.035018966086753374,1.004013689657335,-1.8505535012993966,-2.8545671909567316,,,,,-0.6641654404162811,1.5108761616180675,-1.5108761616180675,-1.2229946274990504,-1.4298923502753156,3.492576481553203,-3.492576481553203,-3.0051673248200794,10.922369356283058,-8.430538606497485,8.430538606497485,2.0717570672971988,-0.7188016283406439,-1.3978527521158954,expensive,underweight,-0.3828552773019129,0.6002386171660951
Semiconductor,36.0,56.12783509623467,0.1274625,2.7558291264024395,2.736429263368839,0.07298407917257724,0.09518969932873782,3.030747783647825,0.07649159712903102,3.432697462708842,0.1439864368027792,13.510910030017426,1.3221423252887106,0.19549350584173783,0.06441618535102679,0.5289076356848181,0.43269672596956,0.031579972105877326,0.10884199310145151,1.0253668585871754,0.56730327403044,0.014317896633050579,0.10917690054271503,0.042738237199999994,0.09831249420605213,-3.15291711107491,-0.1711930779524354,-0.7223118839526431,-0.2471223374104376,-4.253824574070811,-1.346976565016738,-1.6779915256386573,-1.8986827867772225,-1.0733861025976066,-2.2943688628758574,-1.2209827602782508,26.349006948566704,29.778828147667966,-29.778828147667966,-2.748956563450934,2.81738401228359,-0.08095474891475085,0.08095474891475085,0.06552967444217461,2.517353308669476,0.513394474978349,-0.513394474978349,-0.4417473200936087,16.376792111979654,-2.865882081962228,2.865882081962228,0.7042742740979372,-0.6052249837511078,-1.6187113112259577,expensive,underweight,-0.3828552773019129,0.6002386171660951
Electrical Equipment,146.0,88.20435227188202,0.2206615384615385,1.4279395614751857,5.712506160713858,0.18147244223821613,0.28293873839610273,2.655840385208611,0.07593662606605919,2.8141922352549384,0.11367871555261011,18.944518722078882,1.0899958771747205,0.11155170684030793,0.10545687908099692,0.5022918286569672,0.5747810757990373,0.10430692557756051,0.04153918555536994,3.695945116778052,0.4252189242009627,0.012157993614034216,0.09694278272710777,0.042738237199999994,0.09150299118628946,-5.953588469939923,-1.7683189034413207,-0.4870950379118813,-1.3170122939111124,-6.225870966379518,-0.41319890515648305,-0.20003995094964389,-0.5732168225760664,-2.3815036763010595,-1.853081661265428,0.5284220150356316,23.43380131661926,64.77055095526276,-64.77055095526276,-5.9791282008773825,4.468063850196527,1.2444423105173303,-1.2444423105173303,-1.007326939598595,2.1799116186078855,0.4759287666007257,-0.4759287666007257,-0.4095101670312939,13.038304878316463,5.906213843762419,-5.906213843762419,-1.4514185680085476,-2.2118459688789547,-1.9965873843108386,expensive,underweight,-0.3828552773019129,0.6002386171660951
Entertainment,199.0,22.985677869268265,0.17814285714285716,1.5750848550267937,3.5141164508622356,-0.05889307166627025,0.07410942241496286,3.473672514269897,-0.062302835854197075,3.586472430428536,0.08507437494927603,22.564817133806724,0.7295347974321676,0.11542557656830314,0.05012509029200847,0.49349379870284177,0.9902087940675388,-0.0583164374735906,-0.0008870312460225575,1.1159445156608596,0.009791205932461175,0.010177647321138614,0.07794648382467523,0.042738237199999994,0.074303092233176,-0.2592023723988684,-0.5885426069264937,-1.0002027940923364,-2.0298573163916442,-0.09891854897306324,-2.5719459149897825,-3.31775541899208,-2.5163247787047966,-0.9694512724523356,-2.1262361654149307,-1.156784892962595,19.436179702582898,3.5494981666853676,-3.5494981666853676,-0.3276628695354128,-0.027622014393660965,3.5417384652558965,-3.5417384652558965,-2.8668975161907775,0.12105303159676326,3.3526194826731337,-3.3526194826731337,-2.8847421309450922,12.29691181478924,10.267905319017483,-10.267905319017483,-2.5232795203165326,-2.150645509246954,-2.1359999029477397,expensive,underweight,-0.3828552773019129,0.6002386171660951
Semiconductor Equip,21.0,34.01606913793402,0.15880999999999998,2.4043701671560016,13.95577824730259,0.4106717015087355,0.32701957294659717,10.07602407315195,0.252202065132276,10.021009589707882,0.3172209435886572,27.93326041746913,1.67729856458891,0.015545080544290522,0.1381043959800509,0.5059274598659265,0.7173723187380312,0.2946045107514142,0.04993059974939601,2.0292179142451636,0.28262768126196885,0.007074147933780973,0.12789363435383555,0.042738237199999994,0.1265901496214513,-1.222290127034544,-6.192110085640811,-5.142517180518985,-3.0869160552046577,-3.131782923358524,-2.7372050900553324,-1.9641011666629014,-1.9328285000323868,-3.9109583620997492,-2.441479420027286,1.4694789420724632,31.674926522947686,2.3411426149863317,-2.3411426149863317,-0.21611660893866838,8.59172910163304,5.364049145669549,-5.364049145669549,-4.341986096179518,4.987622780517771,5.088401292634179,-5.088401292634179,-4.3782855954513344,22.12603835148384,5.80722206598529,-5.80722206598529,-1.4270918998338689,-2.5908700501008477,-2.501235672056711,expensive,underweight,-0.3828552773019129,0.6002386171660951
Drugs (Biotechnology),199.0,48.95207473327382,-0.219625,,3.8338679383755068,0.0044580927419672544,0.033713487541740424,6.094962328526808,0.005924961396130846,6.4726793811422745,0.05648794640518123,16.169350451731706,1.1782398233066849,0.13006237279730162,0.026765069600688852,0.6403983479223703,-0.44824725820308386,-0.0019983278484018902,0.08709297289768596,0.5866062827880745,1.4482472582030839,0.0014078526879065473,0.10159323868826228,0.042738237199999994,0.09481943457902206,-2.526385670127793,-0.7601387639013074,-2.64479963383236,-0.7705753257168979,-4.280010034946277,-2.8352213962756565,-4.451090863695669,-3.1342832515872687,-1.6754748483945896,-3.6751513866262178,-1.9996765382316282,22.922790752354857,26.02928398091896,-26.02928398091896,-2.4028269576779473,1.4486878583000586,2.385180080075448,-2.385180080075448,-1.9307091458945318,1.5244428221907578,4.57051950633605,-4.57051950633605,-3.9326771941686025,15.047648731746515,1.1217017199851913,-1.1217017199851913,-0.27565183842319485,-2.1354662840410694,-3.0592773455921587,expensive,underweight,-0.3828552773019129,0.6002386171660951
